18186509,0.26540000,1251.50000000,332.14810000,1688428801461,False,True
18186510,0.26540000,71.60000000,19.00264000,1688428801461,False,True
18186511,0.26550000,4000.00000000,1062.00000000,1688428801461,False,True
18186512,0.26590000,114.10000000,30.33919000,1688428801461,False,True
18186513,0.26600000,195.90000000,52.10940000,1688428801461,False,True
18186514,0.26610000,37.90000000,10.08519000,1688428801461,False,True
18186515,0.26610000,37.90000000,10.08519000,1688428801461,False,True
18186516,0.26610000,37.90000000,10.08519000,1688428801461,False,True
18186517,0.26610000,132.40000000,35.23164000,1688428801461,False,True
18186518,0.26610000,37.90000000,10.08519000,1688428801461,False,True
18186519,0.26610000,37.90000000,10.08519000,1688428801461,False,True
18186520,0.26610000,37.90000000,10.08519000,1688428801461,False,True
18186521,0.26610000,132.40000000,35.23164000,1688428801461,False,True
18186522,0.26610000,37.90000000,10.08519000,1688428801461,False,True
18186523,0.26610000,37.90000000,10.08519000,1688428801461,False,True
18186524,0.26610000,37.90000000,10.08519000,1688428801461,False,True
18186525,0.26610000,132.40000000,35.23164000,1688428801461,False,True
18186526,0.26610000,37.90000000,10.08519000,1688428801461,False,True
18186527,0.26610000,37.90000000,10.08519000,1688428801461,False,True
18186528,0.26610000,37.90000000,10.08519000,1688428801461,False,True
18186529,0.26610000,132.40000000,35.23164000,1688428801461,False,True
18186530,0.26610000,37.90000000,10.08519000,1688428801461,False,True
18186531,0.26610000,37.90000000,10.08519000,1688428801461,False,True
18186532,0.26610000,37.90000000,10.08519000,1688428801461,False,True
18186533,0.26610000,132.40000000,35.23164000,1688428801461,False,True
18186534,0.26610000,37.90000000,10.08519000,1688428801461,False,True
18186535,0.26610000,37.90000000,10.08519000,1688428801461,False,True
18186536,0.26610000,37.90000000,10.08519000,1688428801461,False,True
18186537,0.26610000,132.40000000,35.23164000,1688428801461,False,True
18186538,0.26610000,37.90000000,10.08519000,1688428801461,False,True
18186539,0.26610000,37.90000000,10.08519000,1688428801461,False,True
18186540,0.26610000,37.90000000,10.08519000,1688428801461,False,True
18186541,0.26610000,132.40000000,35.23164000,1688428801461,False,True
18186542,0.26610000,37.90000000,10.08519000,1688428801461,False,True
18186543,0.26610000,37.90000000,10.08519000,1688428801461,False,True
18186544,0.26610000,37.90000000,10.08519000,1688428801461,False,True
18186545,0.26610000,132.40000000,35.23164000,1688428801461,False,True
18186546,0.26610000,37.90000000,10.08519000,1688428801461,False,True
18186547,0.26610000,37.90000000,10.08519000,1688428801461,False,True
18186548,0.26610000,37.90000000,10.08519000,1688428801461,False,True
18186549,0.26610000,132.40000000,35.23164000,1688428801461,False,True
18186550,0.26610000,37.10000000,9.87231000,1688428801461,False,True
18186551,0.26610000,37.10000000,9.87231000,1688428801461,False,True
18186552,0.26610000,37.10000000,9.87231000,1688428801461,False,True
18186553,0.26610000,132.30000000,35.20503000,1688428801461,False,True
18186554,0.26500000,41.50000000,10.99750000,1688428801491,False,True
18186555,0.26430000,567.50000000,149.99025000,1688428801577,True,True
18186556,0.26420000,230.80000000,60.97736000,1688428801577,True,True
18186557,0.26420000,377.80000000,99.81476000,1688428801577,True,True
18186558,0.26420000,261.40000000,69.06188000,1688428801577,True,True
18186559,0.26440000,88.60000000,23.42584000,1688428801602,True,True
18186560,0.26420000,92.40000000,24.41208000,1688428801602,True,True
18186561,0.26420000,241.40000000,63.77788000,1688428801602,True,True
18186562,0.26480000,66.20000000,17.52976000,1688428802068,False,True
18186563,0.26490000,4.90000000,1.29801000,1688428802068,False,True
18186564,0.26460000,1053.00000000,278.62380000,1688428802170,False,True
18186565,0.26500000,195.00000000,51.67500000,1688428802271,False,True
18186566,0.26510000,353.20000000,93.63332000,1688428802271,False,True
18186567,0.26520000,195.00000000,51.71400000,1688428802271,False,True
18186568,0.26520000,158.20000000,41.95464000,1688428802271,False,True
18186569,0.26530000,230.80000000,61.23124000,1688428802271,False,True
18186570,0.26530000,25.60000000,6.79168000,1688428802271,False,True
18186571,0.26460000,509.80000000,134.89308000,1688428802461,False,True
18186572,0.26480000,210.00000000,55.60800000,1688428802461,False,True
18186573,0.26490000,88.60000000,23.47014000,1688428802461,False,True
18186574,0.26540000,2531.80000000,671.93972000,1688428802461,False,True
18186575,0.26560000,353.20000000,93.80992000,1688428802461,False,True
18186576,0.26570000,300.10000000,79.73657000,1688428802461,False,True
18186577,0.26570000,300.10000000,79.73657000,1688428802461,False,True
18186578,0.26570000,300.10000000,79.73657000,1688428802461,False,True
18186579,0.26570000,300.10000000,79.73657000,1688428802461,False,True
18186580,0.26570000,300.10000000,79.73657000,1688428802461,False,True
18186581,0.26570000,300.10000000,79.73657000,1688428802461,False,True
18186582,0.26570000,300.10000000,79.73657000,1688428802461,False,True
18186583,0.26570000,300.10000000,79.73657000,1688428802461,False,True
18186584,0.26570000,300.10000000,79.73657000,1688428802461,False,True
18186585,0.26570000,299.60000000,79.60372000,1688428802461,False,True
18186586,0.26580000,1135.00000000,301.68300000,1688428802461,False,True
18186587,0.26590000,195.00000000,51.85050000,1688428802461,False,True
18186588,0.26590000,158.20000000,42.06538000,1688428802461,False,True
18186589,0.26600000,196.80000000,52.34880000,1688428802461,False,True
18186590,0.26600000,353.20000000,93.95120000,1688428802461,False,True
18186591,0.26600000,78.10000000,20.77460000,1688428802461,False,True
18186592,0.26620000,4000.00000000,1064.80000000,1688428802461,False,True
18186593,0.26630000,956.00000000,254.58280000,1688428802461,False,True
18186594,0.26640000,95.70000000,25.49448000,1688428802461,False,True
18186595,0.26640000,786.70000000,209.57688000,1688428802461,False,True
18186596,0.26640000,37.80000000,10.06992000,1688428802461,False,True
18186597,0.26640000,37.80000000,10.06992000,1688428802461,False,True
18186598,0.26640000,37.80000000,10.06992000,1688428802461,False,True
18186599,0.26640000,37.80000000,10.06992000,1688428802461,False,True
18186600,0.26640000,37.80000000,10.06992000,1688428802461,False,True
18186601,0.26640000,37.80000000,10.06992000,1688428802461,False,True
18186602,0.26640000,37.80000000,10.06992000,1688428802461,False,True
18186603,0.26640000,37.80000000,10.06992000,1688428802461,False,True
18186604,0.26640000,37.80000000,10.06992000,1688428802461,False,True
18186605,0.26640000,37.60000000,10.01664000,1688428802461,False,True
18186606,0.26490000,755.00000000,199.99950000,1688428802694,True,True
18186607,0.26590000,38.80000000,10.31692000,1688428802880,False,True
18186608,0.26590000,247.90000000,65.91661000,1688428802880,False,True
18186609,0.26640000,247.20000000,65.85408000,1688428802880,False,True
18186610,0.26510000,88.60000000,23.48786000,1688428802937,True,True
18186611,0.26500000,233.40000000,61.85100000,1688428802937,True,True
18186612,0.26630000,45.40000000,12.09002000,1688428803332,False,True
